station_id,sample_date,species_name,occurrence
4244,7/22/03 0:00,Travisia brevis,2
4244,7/22/03 0:00,Turbonilla sp,1
4244,7/22/03 0:00,Volvulella panamica,4
4244,7/30/03 0:00,Armina californica,2
4244,7/30/03 0:00,Astropecten verrilli,17
4244,7/30/03 0:00,Crangon alaskensis,1
4244,7/30/03 0:00,Crossata californica,6
4244,7/30/03 0:00,Megasurcula carpenteriana,1
4244,7/30/03 0:00,Octopus rubescens,15
4244,7/30/03 0:00,Ophiura luetkenii,1
4244,7/30/03 0:00,Pandalus platyceros,4
4244,7/30/03 0:00,Parastichopus californicus,2
4244,7/30/03 0:00,Philine auriformis,7
4244,7/30/03 0:00,Sicyonia ingentis,6
4244,7/30/03 0:00,Stylatula elongata,1
4246,8/8/03 0:00,Acteocina inculta,23
4246,8/8/03 0:00,Amphicteis scaphobranchiata,1
4246,8/8/03 0:00,Amphideutopus oculatus,1
4246,8/8/03 0:00,Amphipholis squamata,12
4246,8/8/03 0:00,Anoplodactylus erectus,2
4246,8/8/03 0:00,Chione californiensis,1
4246,8/8/03 0:00,Cirratulidae,2
4246,8/8/03 0:00,Cooperella subdiaphana,1
4246,8/8/03 0:00,Cossura sp A,8
4246,8/8/03 0:00,Eochelidium sp A,13
4246,8/8/03 0:00,Euchone limnicola,33
4246,8/8/03 0:00,Euclymeninae sp A,80
4246,8/8/03 0:00,Euphilomedes carcharodonta,6
4246,8/8/03 0:00,Exogone sp A,2
4246,8/8/03 0:00,Fabricinuda limnicola,467
4246,8/8/03 0:00,Heteroserolis carinata,1
4246,8/8/03 0:00,Ilypnus gilberti,1
4246,8/8/03 0:00,Leitoscoloplos pugettensis,6
4246,8/8/03 0:00,Lineidae,1
4246,8/8/03 0:00,Lyonsia californica,6
4246,8/8/03 0:00,Macoma nasuta,8
4246,8/8/03 0:00,Mactrotoma californica,2
4246,8/8/03 0:00,Maldanidae,2
4246,8/8/03 0:00,Mediomastus sp,4
4246,8/8/03 0:00,Megalomma pigmentum,2
4246,8/8/03 0:00,Musculista senhousia,5
4246,8/8/03 0:00,Neomysis kadiakensis,1
4246,8/8/03 0:00,Oligochaeta,2
4246,8/8/03 0:00,Olivella baetica,1
4246,8/8/03 0:00,Oxyurostylis pacifica,3
4246,8/8/03 0:00,Paranthura elegans,2
4246,8/8/03 0:00,Paraprionospio pinnata,1
4246,8/8/03 0:00,Phoronida,1
4246,8/8/03 0:00,Pista percyi,11
4246,8/8/03 0:00,Porichthys myriaster,2
4246,8/8/03 0:00,Pseudopolydora paucibranchiata,224
4246,8/8/03 0:00,Scoletoma sp C,18
4246,8/8/03 0:00,Sinocorophium heteroceratum,1
4246,8/8/03 0:00,Spiochaetopterus costarum,1
4246,8/8/03 0:00,Spiophanes duplex,8
4246,8/8/03 0:00,Streblospio benedicti,4
4246,8/8/03 0:00,Synaptotanais notabilis,6
4246,8/8/03 0:00,Tagelus subteres,6
4246,8/8/03 0:00,Tellina idae,1
4246,8/8/03 0:00,Theora lubrica,9
4248,7/22/03 0:00,Acteocina eximia,1
4248,7/22/03 0:00,Amaeana occidentalis,2
4248,7/22/03 0:00,Ampelisca agassizi,1
4248,7/22/03 0:00,Ampelisca brevisimulata,5
4248,7/22/03 0:00,Ampelisca cristata microdentata,1
4248,7/22/03 0:00,Ampelisca pacifica,2
4248,7/22/03 0:00,Ampelisca pugetica,1
4248,7/22/03 0:00,Amphiodia digitata,1
4248,7/22/03 0:00,Amphiodia sp,3
4248,7/22/03 0:00,Amphiodia urtica,45
4248,7/22/03 0:00,Amphioplus strongyloplax,1
4248,7/22/03 0:00,Amphiura arcystata,3
4248,7/22/03 0:00,Amphiuridae,2
4248,7/22/03 0:00,Aoroides sp,1
4248,7/22/03 0:00,Aphelochaeta glandaria Cmplx,1
4248,7/22/03 0:00,Aphelochaeta sp LA1,4
4248,7/22/03 0:00,Apoprionospio pygmaea,1
4248,7/22/03 0:00,Aricidea (Acmira) simplex,3
4248,7/22/03 0:00,Asabellides lineata,1
4248,7/22/03 0:00,Ascidiacea,1
4248,7/22/03 0:00,Axinopsida serricata,29
4248,7/22/03 0:00,Bemlos sp,1
4248,7/22/03 0:00,Byblis millsi,2
4248,7/22/03 0:00,Cadulus aberrans,1
4248,7/22/03 0:00,Caecognathia crenulatifrons,1
4248,7/22/03 0:00,Campylaspis rubromaculata,1
4248,7/22/03 0:00,Caprella mendax,1
4248,7/22/03 0:00,Chiridota sp,2
4248,7/22/03 0:00,Chloeia pinnata,5
4248,7/22/03 0:00,Compsomyax subdiaphana,2
4248,7/22/03 0:00,Cossura candida,1
4248,7/22/03 0:00,Cylichna diegensis,5
4248,7/22/03 0:00,Deflexilodes norvegicus,1
4248,7/22/03 0:00,Ennucula tenuis,4
4248,7/22/03 0:00,Eranno lagunae,1
4248,7/22/03 0:00,Euclymeninae sp A,2
4248,7/22/03 0:00,Eumida longicornuta,1
4248,7/22/03 0:00,Gastropoda,1
4248,7/22/03 0:00,Glycera nana,7
4248,7/22/03 0:00,Glycinde armigera,1
4248,7/22/03 0:00,Goniada maculata,3
4248,7/22/03 0:00,Gymnonereis crosslandi,3
4248,7/22/03 0:00,Heterophoxus oculatus,4
4248,7/22/03 0:00,Kurtzina beta,1
4248,7/22/03 0:00,Laomedea calceolifera,1
4248,7/22/03 0:00,Laonice nuchala,1
4248,7/22/03 0:00,Leptostylis abditus,1
4248,7/22/03 0:00,Lineidae,1
4248,7/22/03 0:00,Listriella goleta,1
4248,7/22/03 0:00,Lucinoma annulatum,1
4248,7/22/03 0:00,Macoma yoldiformis,1
4248,7/22/03 0:00,Maldane sarsi,3
4248,7/22/03 0:00,Mediomastus sp,5
4248,7/22/03 0:00,Melinna oculata,1
4248,7/22/03 0:00,Metasychis disparidentatus,2
4248,7/22/03 0:00,Modiolus neglectus,1
4248,7/22/03 0:00,Molpadia intermedia,1
4248,7/22/03 0:00,Monticellina cryptica,5
4248,7/22/03 0:00,Myriochele striolata,239
4248,7/22/03 0:00,Nephtys ferruginea,1
4248,7/22/03 0:00,Nereis procera,1
4248,7/22/03 0:00,Nicippe tumida,1
4248,7/22/03 0:00,Nuculana taphria,2
4248,7/22/03 0:00,Onuphis iridescens,2
4248,7/22/03 0:00,Paraprionospio pinnata,3
4248,7/22/03 0:00,Parvilucina tenuisculpta,7
4248,7/22/03 0:00,Petaloclymene pacifica,1
4248,7/22/03 0:00,Phascolion sp A,6
4248,7/22/03 0:00,Phoronida,1
4248,7/22/03 0:00,Pinnixa occidentalis,2
4248,7/22/03 0:00,Pinnotheridae,1
4248,7/22/03 0:00,Poecilochaetus johnsoni,1
4248,7/22/03 0:00,Prionospio (Prionospio) dubia,3
4248,7/22/03 0:00,Prionospio (Prionospio) jubata,6
4248,7/22/03 0:00,Proclea sp A,11
4248,7/22/03 0:00,Rhamphobrachium longisetosum,1
4248,7/22/03 0:00,Rhepoxynius bicuspidatus,1
4248,7/22/03 0:00,Rhodine bitorquata,2
4248,7/22/03 0:00,Rochefortia mortoni,2
4248,7/22/03 0:00,Samytha californiensis,1
4248,7/22/03 0:00,Scalibregma californicum,8
4248,7/22/03 0:00,Scolanthus sp A,1
4248,7/22/03 0:00,Scoloplos armiger Cmplx,1
4248,7/22/03 0:00,Sipuncula,1
4248,7/22/03 0:00,Solamen columbianum,2
4248,7/22/03 0:00,Spio filicornis,3
4248,7/22/03 0:00,Spiophanes berkeleyorum,15
4248,7/22/03 0:00,Spiophanes bombyx,1
4248,7/22/03 0:00,Spiophanes duplex,17
4248,7/22/03 0:00,Stenothoides bicoma,1
4248,7/22/03 0:00,Stereobalanus sp,1
4248,7/22/03 0:00,Sternaspis fossor,17
4248,7/22/03 0:00,Syllis (Ehlersia) heterochaeta,1
4248,7/22/03 0:00,Tellina sp B,6
4248,7/22/03 0:00,Terebellides californica,3
4248,7/22/03 0:00,Thyasira flexuosa,1
4248,7/22/03 0:00,Thysanocardia nigra,2
4248,7/22/03 0:00,Travisia brevis,2
4248,7/22/03 0:00,Tubulanus polymorphus,1
4248,7/22/03 0:00,Tubularia sp,1
4248,7/22/03 0:00,Volvulella panamica,2
4248,7/30/03 0:00,Acanthoptilum sp,45
4248,7/30/03 0:00,Astropecten verrilli,24
4248,7/30/03 0:00,Cancer anthonyi,1
4248,7/30/03 0:00,Crangon alaskensis,4
4248,7/30/03 0:00,Crossata californica,3
4248,7/30/03 0:00,Hemisquilla ensigera californiensis,3
4248,7/30/03 0:00,Octopus rubescens,14
4248,7/30/03 0:00,Paguristes bakeri,2
4248,7/30/03 0:00,Pagurus spilocarpus,1
4248,7/30/03 0:00,Parastichopus californicus,1
4248,7/30/03 0:00,Philine auriformis,5
4248,7/30/03 0:00,Sicyonia ingentis,11
4248,7/30/03 0:00,Stylatula elongata,2
4248,7/30/03 0:00,Thesea sp B,1
4249,7/21/03 0:00,Adontorhina cyclia,1
4249,7/21/03 0:00,Aeginellidae genus A sp A,1
4249,7/21/03 0:00,Aphelochaeta sp LA2,1
4249,7/21/03 0:00,Axinodon redondoensis,1
4249,7/21/03 0:00,Byblis barbarensis,4
4249,7/21/03 0:00,Chaetoderma hancocki,1
4249,7/21/03 0:00,Chaetopteridae,1
4249,7/21/03 0:00,Eclysippe trilobata,2
4249,7/21/03 0:00,Eurycope californiensis,1
4249,7/21/03 0:00,Falcidens hartmanae,1
4249,7/21/03 0:00,Harpiniopsis epistomata,1
4249,7/21/03 0:00,Leiochrides sp,1
4249,7/21/03 0:00,Lineidae,2
4249,7/21/03 0:00,Maldane californiensis,1
4249,7/21/03 0:00,Myriochele gracilis,1
4249,7/21/03 0:00,Paralysippe annectens,3
4249,7/21/03 0:00,Pennatulacea sp A,1
4249,7/21/03 0:00,Rhabdus rectius,1
4250,8/19/03 0:00,Ampelisca brevisimulata,2
4250,8/19/03 0:00,Ampelisca careyi,3
4250,8/19/03 0:00,Ampelisca hancocki Cmplx,3
4250,8/19/03 0:00,Ampelisca pacifica,2
4250,8/19/03 0:00,Ampelisca pugetica,1
4250,8/19/03 0:00,Ampharete sp,1
4250,8/19/03 0:00,Ampharetidae,2
4250,8/19/03 0:00,Amphichondrius granulatus,1
4250,8/19/03 0:00,Amphicteis sp,2
4250,8/19/03 0:00,Amphideutopus oculatus,2
4250,8/19/03 0:00,Amphiodia sp,2
4250,8/19/03 0:00,Amphiodia urtica,3
4250,8/19/03 0:00,Amphissa undata,2
4250,8/19/03 0:00,Aoroides intermedia,2
4250,8/19/03 0:00,Aphelochaeta glandaria Cmplx,3
4250,8/19/03 0:00,Aphelochaeta monilaris,1
4250,8/19/03 0:00,Aphelochaeta petersenae,9
4250,8/19/03 0:00,Aphelochaeta sp LA1,1
4250,8/19/03 0:00,Araphura cuspirostris,1
4250,8/19/03 0:00,Aricidea (Acmira) simplex,1
4250,8/19/03 0:00,Axinopsida serricata,3
4250,8/19/03 0:00,Caecognathia crenulatifrons,15
4250,8/19/03 0:00,Chaetoderma sp,1
4250,8/19/03 0:00,Chaetozone columbiana,6
4250,8/19/03 0:00,Chaetozone setosa Cmplx,8
4250,8/19/03 0:00,Chiridota sp,2
4250,8/19/03 0:00,Chloeia pinnata,38
4250,8/19/03 0:00,Cirratulidae,1
4250,8/19/03 0:00,Clymenura gracilis,2
4250,8/19/03 0:00,Diopatra tridentata,2
4250,8/19/03 0:00,Drilonereis falcata,1
4250,8/19/03 0:00,Eclysippe trilobata,5
4250,8/19/03 0:00,Ennucula tenuis,1
4250,8/19/03 0:00,Euclymeninae,4
4250,8/19/03 0:00,Euphilomedes producta,24
4250,8/19/03 0:00,Fabrisabella sp A,1
4250,8/19/03 0:00,Foxiphalus obtusidens,1
4250,8/19/03 0:00,Halicoides synopiae,3
4250,8/19/03 0:00,Haliophasma geminatum,1
4250,8/19/03 0:00,Lanassa gracilis,2
4250,8/19/03 0:00,Laticorophium baconi,1
4250,8/19/03 0:00,Leitoscoloplos panamensis,6
4250,8/19/03 0:00,Leptochelia dubia,7
4250,8/19/03 0:00,Leptosynapta sp,1
4250,8/19/03 0:00,Lineidae,6
4250,8/19/03 0:00,Lineus bilineatus,1
4250,8/19/03 0:00,Lirobittium sp,2
4250,8/19/03 0:00,Lumbrineris californiensis,3
4250,8/19/03 0:00,Lumbrineris cruzensis,1
4250,8/19/03 0:00,Lumbrineris sp,2
4250,8/19/03 0:00,Lysippe sp B,2
4250,8/19/03 0:00,Malmgreniella sp A,1
4250,8/19/03 0:00,Mediomastus sp,1
4250,8/19/03 0:00,Melinna oculata,1
4250,8/19/03 0:00,Monticellina siblina,2
4250,8/19/03 0:00,Nebalia pugettensis Cmplx,1
4250,8/19/03 0:00,Nephtys ferruginea,1
4250,8/19/03 0:00,Nuculana taphria,1
4250,8/19/03 0:00,Onuphis sp A,2
4250,8/19/03 0:00,Orchomene decipiens,1
4250,8/19/03 0:00,Paranemertes californica,1
4250,8/19/03 0:00,Paraprionospio pinnata,2
4250,8/19/03 0:00,Pectinaria californiensis,2
4250,8/19/03 0:00,Pentamera rigida,2
4250,8/19/03 0:00,Pherusa neopapillata,3
4250,8/19/03 0:00,Pholoe glabra,2
4250,8/19/03 0:00,Photis bifurcata,2
4250,8/19/03 0:00,Photis californica,4
4250,8/19/03 0:00,Photis lacia,2
4250,8/19/03 0:00,Photis parvidons,1
4250,8/19/03 0:00,Photis sp,3
4250,8/19/03 0:00,Phyllodoce groenlandica,1
4250,8/19/03 0:00,Phyllodoce longipes,1
4250,8/19/03 0:00,Phyllodoce sp,1
4250,8/19/03 0:00,Pista estevanica,1
4250,8/19/03 0:00,Praxillella pacifica,5
4250,8/19/03 0:00,Prionospio (Prionospio) dubia,7
4250,8/19/03 0:00,Prionospio (Prionospio) jubata,6
4250,8/19/03 0:00,Pseudotanais californiensis,1
4250,8/19/03 0:00,Rhachotropis sp A,1
4250,8/19/03 0:00,Rhepoxynius daboius,3
4250,8/19/03 0:00,Rhepoxynius menziesi,1
4250,8/19/03 0:00,Rhepoxynius stenodes,5
4250,8/19/03 0:00,Scalibregma californicum,1
4250,8/19/03 0:00,Scolanthus sp A,1
4250,8/19/03 0:00,Sigalion spinosus,1
4250,8/19/03 0:00,Sige sp A,1
4250,8/19/03 0:00,Sipunculidae,1
4250,8/19/03 0:00,Solariella peramabilis,1
4250,8/19/03 0:00,Spio filicornis,2
4250,8/19/03 0:00,Spiophanes berkeleyorum,4
4250,8/19/03 0:00,Spiophanes duplex,9
4250,8/19/03 0:00,Tellina carpenteri,10
4250,8/19/03 0:00,Terebellides californica,1
4250,8/19/03 0:00,Urothoe varvarini,4
4250,8/19/03 0:00,Vitreolina macra,1
4250,8/19/03 0:00,Volvulella californica,1
4251,8/22/03 0:00,Aglaophamus verrilli,5
4251,8/22/03 0:00,Ampelisca brevisimulata,7
4251,8/22/03 0:00,Ampelisca careyi,2
4251,8/22/03 0:00,Ampelisca hancocki Cmplx,4
4251,8/22/03 0:00,Ampelisca indentata,1
4251,8/22/03 0:00,Ampelisca pacifica,3
4251,8/22/03 0:00,Ampelisca pugetica,1
4251,8/22/03 0:00,Ampharete sp,1
4251,8/22/03 0:00,Ampharetidae,1
4251,8/22/03 0:00,Amphichondrius granulatus,2
4251,8/22/03 0:00,Amphicteis scaphobranchiata,1
4251,8/22/03 0:00,Amphiodia sp,3
4251,8/22/03 0:00,Amphiodia urtica,11
4251,8/22/03 0:00,Anobothrus gracilis,1
4251,8/22/03 0:00,Aphelochaeta monilaris,5
4251,8/22/03 0:00,Aphelochaeta sp,1
4251,8/22/03 0:00,Aphelochaeta sp HYP5,2
4251,8/22/03 0:00,Aphelochaeta sp HYP6,2
4251,8/22/03 0:00,Aphelochaeta tigrina,1
4251,8/22/03 0:00,Aricidea (Acmira) catherinae,3
4251,8/22/03 0:00,Aricidea (Acmira) simplex,2
4251,8/22/03 0:00,Artacamella hancocki,1
4251,8/22/03 0:00,Axinopsida serricata,1
4251,8/22/03 0:00,Balanoglossus sp,2
4251,8/22/03 0:00,Caecognathia crenulatifrons,1
4251,8/22/03 0:00,Campylaspis rubromaculata,1
4251,8/22/03 0:00,Chloeia pinnata,20
4251,8/22/03 0:00,Compressidens stearnsii,4
4251,8/22/03 0:00,Cossura candida,3
4251,8/22/03 0:00,Decamastus gracilis,9
4251,8/22/03 0:00,Deflexilodes norvegicus,2
4251,8/22/03 0:00,Diastylis crenellata,6
4251,8/22/03 0:00,Eclysippe trilobata,1
4251,8/22/03 0:00,Euclymeninae,7
4251,8/22/03 0:00,Eudorella pacifica,2
4251,8/22/03 0:00,Eusirus sp,1
4251,8/22/03 0:00,Exogone lourei,5
4251,8/22/03 0:00,Eyakia robusta,3
4251,8/22/03 0:00,Falcidens longus,1
4251,8/22/03 0:00,Foxiphalus obtusidens,1
4251,8/22/03 0:00,Glycera nana,1
4251,8/22/03 0:00,Glycinde armigera,1
4251,8/22/03 0:00,Gnathiidae,1
4251,8/22/03 0:00,Gymnonereis crosslandi,1
4251,8/22/03 0:00,Hesperonoe laevis,1
4251,8/22/03 0:00,Kurtzia arteaga,1
4251,8/22/03 0:00,Laonice cirrata,1
4251,8/22/03 0:00,Leptochelia dubia,3
4251,8/22/03 0:00,Leptosynapta sp,2
4251,8/22/03 0:00,Levinsenia oculata,6
4251,8/22/03 0:00,Limatula saturna,1
4251,8/22/03 0:00,Listriolobus pelodes,1
4251,8/22/03 0:00,Lumbrineridae,1
4251,8/22/03 0:00,Lumbrineris sp,1
4251,8/22/03 0:00,Maldane sarsi,1
4251,8/22/03 0:00,Maldanidae,2
4251,8/22/03 0:00,Mediomastus sp,3
4251,8/22/03 0:00,Melinna heterodonta,1
4251,8/22/03 0:00,Monoculodes emarginatus,1
4251,8/22/03 0:00,Monostyliferoidea,1
4251,8/22/03 0:00,Mooreonuphis nebulosa,2
4251,8/22/03 0:00,Myriochele striolata,1
4251,8/22/03 0:00,Nemocardium centifilosum,2
4251,8/22/03 0:00,Nephtys ferruginea,4
4251,8/22/03 0:00,Nicippe tumida,3
4251,8/22/03 0:00,Nuculana elenensis,1
4251,8/22/03 0:00,Nuculana hamata,2
4251,8/22/03 0:00,Nuculana sp,1
4251,8/22/03 0:00,Onuphidae,1
4251,8/22/03 0:00,Ophelina acuminata,1
4251,8/22/03 0:00,Paradiopatra parva,10
4251,8/22/03 0:00,Paraprionospio pinnata,3
4251,8/22/03 0:00,Parvilucina tenuisculpta,1
4251,8/22/03 0:00,Pentactinia californica,1
4251,8/22/03 0:00,Pherusa neopapillata,1
4251,8/22/03 0:00,Phisidia sanctaemariae,4
4251,8/22/03 0:00,Pholoe glabra,4
4251,8/22/03 0:00,Phoronida,1
4251,8/22/03 0:00,Photis lacia,1
4251,8/22/03 0:00,Polynoidae,1
4251,8/22/03 0:00,Prionospio (Prionospio) dubia,3
4251,8/22/03 0:00,Prionospio (Prionospio) jubata,8
4251,8/22/03 0:00,Protomedeia articulata Cmplx,5
4251,8/22/03 0:00,Saxicavella pacifica,1
4251,8/22/03 0:00,Scalibregma californicum,2
4251,8/22/03 0:00,Scolanthus sp A,1
4251,8/22/03 0:00,Scoletoma tetraura Cmplx,12
4251,8/22/03 0:00,Scoloplos armiger Cmplx,2
4251,8/22/03 0:00,Siphonodentalium quadrifissatum,5
4251,8/22/03 0:00,Solamen columbianum,1
4251,8/22/03 0:00,Spiochaetopterus costarum,1
4251,8/22/03 0:00,Spiophanes berkeleyorum,8
4251,8/22/03 0:00,Spiophanes duplex,8
4251,8/22/03 0:00,Spiophanes kimballi,46
4251,8/22/03 0:00,Spiophanes sp,3
4251,8/22/03 0:00,Sternaspis fossor,6
4251,8/22/03 0:00,Sthenelais tertiaglabra,2
4251,8/22/03 0:00,Sthenelanella uniformis,1
4251,8/22/03 0:00,Syllis (Ehlersia) heterochaeta,1
4251,8/22/03 0:00,Tellina sp B,1
4251,8/22/03 0:00,Terebellidae,1
4251,8/22/03 0:00,Terebellides reishi,2
4251,8/22/03 0:00,Terebellides sp,5
4251,8/22/03 0:00,Terebellides sp Type C,1
4251,8/22/03 0:00,Thracia trapezoides,1
4251,8/22/03 0:00,Travisia brevis,2
4251,8/22/03 0:00,Xenoleberis californica,1
4252,7/19/03 0:00,Ancistrosyllis groenlandica,1
4252,7/19/03 0:00,Axinodon redondoensis,1
4252,7/19/03 0:00,Chaetoderma hancocki,1
4252,7/19/03 0:00,Dallicordia alaskana,1
4252,7/19/03 0:00,Edwardsiidae,1
4252,7/19/03 0:00,Enteropneusta,2
4252,7/19/03 0:00,Euclymeninae,1
4252,7/19/03 0:00,Eurycope californiensis,1
4252,7/19/03 0:00,Limifossor fratula,1
4252,7/19/03 0:00,Lineidae,1
4252,7/19/03 0:00,Monticellina cryptica,2
4252,7/19/03 0:00,Myriochele gracilis,1
4252,7/19/03 0:00,Ophiuroidea,1
4252,7/19/03 0:00,Palaeonemertea,1
4252,7/19/03 0:00,Paralysippe annectens,6
4252,7/19/03 0:00,Sabellidae sp LA1,1
4253,7/22/03 0:00,Americhelidium rectipalmum,3
4253,7/22/03 0:00,Americhelidium shoemakeri Cmplx,3
4253,7/22/03 0:00,Ampelisca agassizi,5
4253,7/22/03 0:00,Ampharete labrops,2
4253,7/22/03 0:00,Anchicolurus occidentalis,3
4253,7/22/03 0:00,Aoroides exilis,2
4253,7/22/03 0:00,Aoroides inermis,6
4253,7/22/03 0:00,Aoroides sp,2
4253,7/22/03 0:00,Apoprionospio pygmaea,14
4253,7/22/03 0:00,Aricidea (Acmira) catherinae,1
4253,7/22/03 0:00,Aricidea (Aricidea) wassi,2
4253,7/22/03 0:00,Armandia brevis,3
4253,7/22/03 0:00,Astropecten verrilli,1
4253,7/22/03 0:00,Brania californiensis,1
4253,7/22/03 0:00,Cancer sp,2
4253,7/22/03 0:00,Caprella mendax,2
4253,7/22/03 0:00,Carinoma mutabilis,13
4253,7/22/03 0:00,Chaetozone hedgpethi,1
4253,7/22/03 0:00,Deutella californica,1
4253,7/22/03 0:00,Diastylopsis tenuis,9
4253,7/22/03 0:00,Diopatra ornata,2
4253,7/22/03 0:00,Euclymeninae sp A,4
4253,7/22/03 0:00,Eumida longicornuta,1
4253,7/22/03 0:00,Euphilomedes carcharodonta,5
4253,7/22/03 0:00,Eupolymnia heterobranchia,3
4253,7/22/03 0:00,Eusyllis transecta,1
4253,7/22/03 0:00,Exogone lourei,22
4253,7/22/03 0:00,Foxiphalus obtusidens,26
4253,7/22/03 0:00,Gammaropsis martesia,2
4253,7/22/03 0:00,Gammaropsis sp,1
4253,7/22/03 0:00,Gammaropsis thompsoni,6
4253,7/22/03 0:00,Gibberosus myersi,3
4253,7/22/03 0:00,Glycera nana,1
4253,7/22/03 0:00,Glycera sp,1
4253,7/22/03 0:00,Glycinde armigera,4
4253,7/22/03 0:00,Goniada littorea,1
4253,7/22/03 0:00,Hemilamprops californicus,11
4253,7/22/03 0:00,Heterospio catalinensis,1
4253,7/22/03 0:00,Idarcturus allelomorphus,3
4253,7/22/03 0:00,Incisocalliope bairdi,6
4253,7/22/03 0:00,Laonice cirrata,2
4253,7/22/03 0:00,Leitoscoloplos pugettensis,1
4253,7/22/03 0:00,Lepidonotus sp,1
4253,7/22/03 0:00,Leptochelia dubia,3
4253,7/22/03 0:00,Leucon subnasica,1
4253,7/22/03 0:00,Leuroleberis sharpei,1
4253,7/22/03 0:00,Loimia sp A,1
4253,7/22/03 0:00,Lumbrineris sp,1
4253,7/22/03 0:00,Macoma yoldiformis,1
4253,7/22/03 0:00,Mediomastus sp,4
4253,7/22/03 0:00,Microjassa litotes,2
4253,7/22/03 0:00,Modiolus sp,1
4253,7/22/03 0:00,Nebalia daytoni,7
4253,7/22/03 0:00,Onuphidae,1
4253,7/22/03 0:00,Paranemertes californica,1
4253,7/22/03 0:00,Paraphoxus sp 1,7
4253,7/22/03 0:00,Paraprionospio pinnata,1
4253,7/22/03 0:00,Pectinidae,1
4253,7/22/03 0:00,Phoronida,2
4253,7/22/03 0:00,Photis bifurcata,2
4253,7/22/03 0:00,Photis brevipes,4
4253,7/22/03 0:00,Photis sp,2
4253,7/22/03 0:00,Phyllodoce sp,2
4253,7/22/03 0:00,Proceraea sp,3
4253,7/22/03 0:00,Rhepoxynius abronius,1
4253,7/22/03 0:00,Rhepoxynius menziesi,4
4253,7/22/03 0:00,Schistocomus sp A,3
4253,7/22/03 0:00,Scoloplos sp,1
4253,7/22/03 0:00,Sigalion spinosus,2
4253,7/22/03 0:00,Sphaerosyllis californiensis,3
4253,7/22/03 0:00,Spiophanes bombyx,4
4253,7/22/03 0:00,Spiophanes duplex,2
4253,7/22/03 0:00,Syllis (Typosyllis) farallonensis,1
4253,7/22/03 0:00,Tellina modesta,10
4253,7/22/03 0:00,Tiron biocellata,1
4253,7/22/03 0:00,Zygonemertes virescens,1
4253,7/22/03 0:00,Astropecten verrilli,1
4253,7/22/03 0:00,Crangon nigromaculata,3
4254,8/19/03 0:00,Ampelisca unsocalae,1
4254,8/19/03 0:00,Ampharetidae,1
4254,8/19/03 0:00,Amphioplus strongyloplax,1
4254,8/19/03 0:00,Amphissa bicolor,2
4254,8/19/03 0:00,Anatoma crispata,3
4254,8/19/03 0:00,Arhynchite californicus,1
4254,8/19/03 0:00,Aricidea (Allia) antennata,1
4254,8/19/03 0:00,Brada pilosa,4
4254,8/19/03 0:00,Brisaster latifrons,2
4254,8/19/03 0:00,Cephalophoxoides homilis,2
4254,8/19/03 0:00,Chaetoderma pacificum,1
4254,8/19/03 0:00,Cossura sp A,1
4254,8/19/03 0:00,Dacrydium pacificum,2
4254,8/19/03 0:00,Eclysippe trilobata,6
4254,8/19/03 0:00,Euphilomedes producta,2
4254,8/19/03 0:00,Falcidens hartmanae,1
4254,8/19/03 0:00,Fauveliopsis glabra,18
4254,8/19/03 0:00,Laticorophium baconi,1
4254,8/19/03 0:00,Leitoscoloplos pugettensis,2
4254,8/19/03 0:00,Lineus bilineatus,1
4254,8/19/03 0:00,Maldane sarsi,48
4254,8/19/03 0:00,Maldanidae,1
4254,8/19/03 0:00,Melinna heterodonta,1
4254,8/19/03 0:00,Neilonella ritteri,1
4254,8/19/03 0:00,Palaeonemertea,1
4254,8/19/03 0:00,Phyllodoce hartmanae,1
4254,8/19/03 0:00,Polycirrus sp,1
4254,8/19/03 0:00,Polyschides californicus,1
4254,8/19/03 0:00,Praxillella pacifica,2
4254,8/19/03 0:00,Prionospio (Prionospio) ehlersi,2
4254,8/19/03 0:00,Rhabdus rectius,2
4254,8/19/03 0:00,Sigambra tentaculata,1
4254,8/25/03 0:00,Actinostola sp A,1
4254,8/25/03 0:00,Allocentrotus fragilis,91
4254,8/25/03 0:00,Anthoptilum grandiflorum,1
4254,8/25/03 0:00,Brissopsis pacifica,2591
4254,8/25/03 0:00,Hippasteria spinosa,1
4254,8/25/03 0:00,Liponema brevicornis,4
4254,8/25/03 0:00,Ophiacantha diplasia,1
4254,8/25/03 0:00,Ophiopholis bakeri,2
4254,8/25/03 0:00,Ophiosphalma jolliense,13
4254,8/25/03 0:00,Pannychia moseleyi,6
4254,8/25/03 0:00,Parastichopus sp A,2
4254,8/25/03 0:00,Philine alba,3
4254,8/25/03 0:00,Pseudarchaster pusillus,3
4254,8/25/03 0:00,Spirontocaris sica,18
4255,8/20/03 0:00,Americhelidium rectipalmum,1
4255,8/20/03 0:00,Ampelisca agassizi,2
4255,8/20/03 0:00,Ampelisca pugetica,7
4255,8/20/03 0:00,Ampelisca romigi,1
4255,8/20/03 0:00,Amphiodia digitata,1
4255,8/20/03 0:00,Amphipholis squamata,15
4255,8/20/03 0:00,Amphiuridae,2
4255,8/20/03 0:00,Anonyx lilljeborgi,2
4255,8/20/03 0:00,Aoroides intermedia,1
4255,8/20/03 0:00,Aoroides sp A,1
4255,8/20/03 0:00,Aphelochaeta glandaria Cmplx,17
